Experiment Name,# Points,# Base Stations,NN Type,NN Size,Training Data 
exp1_setting1,100,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting2,200,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting3,500,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting4,1000,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting5,2000,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting6,4000,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting7,5000,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting8,10000,3,bmlp,"[500,50]",Uniform,2,,colinear
exp1_setting9,100,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting10,200,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting11,500,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting12,1000,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting13,2000,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting14,4000,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting15,5000,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting16,10000,3,smlp,"[[500],[50]]",Uniform,2,,structured
exp1_setting17,100,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting18,200,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting19,500,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting20,1000,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting21,2000,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting22,4000,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting23,5000,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting24,10000,3,bmlp,"[500,50,200,50]",Uniform,2,,colinear
exp1_setting25,100,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
exp1_setting26,200,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
exp1_setting27,500,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
exp1_setting28,1000,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
exp1_setting29,2000,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
exp1_setting30,4000,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
exp1_setting31,5000,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
exp1_setting32,10000,3,smlp,"[[500,50],[200,50]]",Uniform,2,,structured
